40,PH201x: Health and Society,The purpose of this course is to introduce students to the major social variables that affect population health.,About this Course *Note - This is an Archived course* This is a past/archived course. At this time you can only explore this course in a self-paced fashion. Certain features of this course may not be active but many people enjoy watching the videos and working with the materials. Make sure to check for reruns of this course. The purpose of this course is to introduce students to the major social variables—social class race gender poverty income distribution social networks/support community cohesion the work and neighborhood environment—that affect population health. The course covers the theoretical underpinnings of each construct (e.g. "race" as a social category) and surveys the empirical research linking each to population health status. Methods are introduced to operationalize each construct for the purposes of empirical application in epidemiologic research. Before your course starts try the new edX Demo where you can explore the fun interactive learning environment and virtual labs. Learn more.,https://www.edx.org/course/harvardx/harvardx-ph201x-health-society-905,http://www.youtube.com/watch?v=ey0-4eAFkt4,2013-11-15,1,https://www.edx.org/sites/default/files/course/image/tile/ph201x262x136_0.jpg,N/A,https://edx.org/,0,English,yes, HarvardX,2014-04-17
41,ENG112x: Shakespeare: On the Page and in Performance,An introduction to Shakespeare that combines literary study with theatrical analysis to understand both Shakespeare’s continuing popularity and his greatness.,About this Course Shakespeare wrote for a popular audience and was immensely successful. Shakespeare is also rightly regarded as one of the greatest playwrights the world has known. This course will try to understand both Shakespeare’s popularity and his greatness by starting from a simple premise: that the fullest appreciation of Shakespeare can be achieved only when literary study is combined with analysis of the plays as theatre. Hence as we delve into the dimensions that make Shakespeare’s plays so extraordinary--from the astonishing power of their language to their uncanny capacity to illuminate so much of human life--we will also explore them in performance from Shakespeare’s own theatre to the modern screen. At the same time actors will occasionally join our effort and demonstrate ways of bringing the text alive as living theatre. Plays to be studied will include Romeo and Juliet A Midsummer Night's Dream Much Ado About Nothing Othello King Lear and The Winter's Tale. Image courtesy Castle Rock Entertainment/The Kobal Collection Before your course starts try the new edX Demo where you can explore the fun interactive learning environment and virtual labs. Learn more.,https://www.edx.org/course/wellesleyx/wellesleyx-eng112x-shakespeare-page-877,http://www.youtube.com/watch?v=2v_v4Ip2CK8,2014-10-01,1,https://www.edx.org/sites/default/files/course/image/tile/shakespeare_262x136.jpg,N/A,https://edx.org/,0,English,yes, WellesleyX,2014-04-17
42,HUMX421-01: The Divine Comedy: Dante's Journey to Freedom Part 1,Jorge Luis Borges the great Argentine writer said that no one should deny themselves the pleasure of reading Dante's Divine Comedy. In this course you will discover precisely what Borges meant.,About this Course Students will question for themselves the meaning of human freedom responsibility and identity by reading and responding to Dante Alighieri's Divine Comedy. The Comedy which is richly steeped in the medieval culture of 14th century still speaks vividly to modern readers struggling with the question “who am I?” Dante as a Florentine a poet a lover and religious believer struggled with the same question in each facet of his life before coming to a moment of vision that wholly transformed him as a person. As a 21st century reader you will encounter the poem in a novel online environment that integrates knowledge from the disciplines of literature history psychology philosophy and theology with modern technology. You will be guided through the poem by means of the "MyDante" Project an online environment developed by Professor Ambrosio in collaboration with the Georgetown University Center for New Designs in Learning and Scholarship (CNDLS) which will aid your own contemplative engagement with the poem. Alone and with the edX community you will reflect on both Dante's interpretation of freedom and how it functions in the formation of personal identity and the problem of finding appropriate metaphors to discuss these issues in our modern life. You the modern reader will only understand the full implications of Dante's poetry if you participate with it in a way that is personal and is genuinely contemplative. You will discover that contemplative reading goes beyond the literal meaning and even beyond the traditional allegorical and interpreted meaning to apply every possible meaning contained in the text to your own life and identity. Through the MyDante platform you will learn to know yourself in your own historical personal and spiritual contexts as you journey toward a richer understanding of your freedom identity and responsibility as a person. This module is the first of three modules that compose the full course. This module will take you through Vita Nuova and Inferno. Modules on Purgatorio and Paradiso will be offered in the spring of 2015 and will be available for registration in the future.,https://www.edx.org/course/georgetownx/georgetownx-humx421-01-divine-comedy-1549,N/A,2014-10-15,6,https://www.edx.org/sites/default/files/course/image/tile/humx412_dante_course_tile262x136.jpg,N/A,https://edx.org/,0,English,yes, GeorgetownX,2014-04-17
43,ASTR105x: Alien Worlds: The Science of Exoplanet Discovery and Characterization,Alien Worlds will explore the techniques that are used to discover and characterize the thousands of planets (called exoplanets) known outside of our solar system.,About this Course Have you ever wondered about planets in other solar systems? Have you ever thought about the possibility of life elsewhere in the Universe? For the first time in human history we know that planets around other stars not only exist but are common! Alien Worlds focuses on the search and characterization of planets orbiting other stars (called extrasolar planets or “exoplanets”). Over the course of nine modules we will learn some of the techniques used to discover the thousands of known exoplanets and will discuss how we can use basic scientific tools to characterize the sizes masses compositions and atmospheres of exoplanets. We will also learn about the diversity of stars in the Galaxy to understand how stellar properties affect exoplanet detection techniques and influence planetary formation and habitability. In addition to the exploration of exoplanets students in Alien Worlds will gain a basic understanding of light gravity and motion and be introduced to some of the most extreme life on planet Earth. We will hear from experts at the forefront of exoplanet science and interact with other participants and instructors through social media and online tools. Students will leave Alien Worlds with a better understanding of their place in the Universe and the skills to comprehend the wealth of new discoveries surrounding the countless worlds around distant stars.,https://www.edx.org/course/bux/bux-astr105x-alien-worlds-science-1569,N/A,2014-10-01,0,https://www.edx.org/sites/default/files/course/image/tile/astr105x-alien-course-tile262x136_verified_0.jpg,N/A,https://edx.org/,0,English,yes, BUx,2014-04-17
44,GUIX-501-01x: Terrorism and Counterterrorism,Examine the dangers and varieties of terrorism and assess effective counterterrorist responses.,About this Course Terrorism has gone from a persistent yet marginal security concern to one of the most important security problems of our day: indeed there are few countries that do not suffer from some form of terrorism. Though many terrorist attempts fail some groups wage lengthy and bloody campaigns and in exceptional cases kill hundreds or even thousands in pursuit of their ends. Course topics include the nuances involved in defining terrorism the nature of Al Qaeda Hamas and other important groups the effectiveness of different counterterrorism tools like detention and military force linkages (or the lack thereof) between terrorism and world religions like Islam terrorist recruiting counterterrorism and the rule of law the political context in South Asia and the Middle East and emerging issues like cyber-terrorism.,https://www.edx.org/course/georgetownx/georgetownx-guix-501-01x-terrorism-1373,N/A,2014-10-01,8,https://www.edx.org/sites/default/files/course/image/tile/g_terror_262x136.jpg,N/A,https://edx.org/,0,English,yes, GeorgetownX,2014-04-17
45,UTokyo001x: Visualizing Postwar Tokyo Part 1,Analyze the history of change and development in postwar Tokyo from different perspectives using archived photographs films and TV programs.,About this Course Tokyo emerged out of the ruins of war to become a large city of 10 million people in only a quarter of a century. During this process of change the capital of a military empire that once invaded East Asia experienced occupation by the U.S. armed forces hosted the Olympic Games and transformed into a consumer hub where young people could enjoy economic “wealth.” It is important to know that this process was recorded in countless photographs documentary films TV programs and so on. We will retrieve many of these archived pictures and videos and analyze what happened in postwar Tokyo from different perspectives. In Part 1 you will look at the changes that occurred in postwar Tokyo over a quarter of a century from four different perspectives: 1) occupation by the U.S. armed forces; 2) consumption of images of the Emperor and the Imperial Household and redefinition as the imperial capital; 3) construction of the Olympic city Tokyo; and 4) changes in Shinjuku as a site of chaos and diversity. This examination of urban history will provide you with the insights necessary when considering changes in other large cities in Asia such as Seoul Beijing and Bangkok at the end of the twentieth century. This course is a part of a joint course series on early modern and contemporary Japan entitled “Visualizing Japan” in cooperation with Harvard and MIT.,https://www.edx.org/course/utokyox/utokyox-utokyo001x-visualizing-postwar-1545,N/A,2014-06-01,4,https://www.edx.org/sites/default/files/course/image/tile/utokyo001x_postwar_1_course_tile262x136.jpg,N/A,https://edx.org/,0,English,yes, UTokyoX,2014-04-17
46,UTokyo002x: Visualizing Postwar Tokyo Part 2,Identify the geopolitics historically involved in the practice of “visualizing postwar Tokyo.”,About this Course The history of postwar Tokyo reveals an essential feature of the modern city i.e. the city as a place of visualities. In postwar Tokyo countless gazes fell upon others; gazes from and upon Americans and the Emperor gazes going up skyscrapers or rushing aggressively through the cityscape and gazes twining and wriggling among classes genders and ethnic groups in downtown Tokyo. In Part 2 we will focus on the geopolitics of these gazes in modern Tokyo. What kinds of gazes fell upon the war orphans the poor and the marginalized groups in Tokyo? How did students themselves who represented the vast accumulation of knowledge in Tokyo perform in front of these gazes? Moreover how did cinema or television shows as media for these gazes implicate the whole city? In answering these questions we will identify the geopolitics historically involved in the practice of “visualizing postwar Tokyo.” This course is a part of a joint course series on early modern and contemporary Japan entitled “Visualizing Japan” in cooperation with Harvard and MIT.,https://www.edx.org/course/utokyox/utokyox-utokyo002x-visualizing-postwar-1546,N/A,2014-06-01,4,https://www.edx.org/sites/default/files/course/image/tile/utokyo002x_postwar2_course_tile262x136.jpg,N/A,https://edx.org/,0,English,yes, UTokyoX,2014-04-17
47,KIGlobalHx: An Introduction to Global Health,Understanding challenges and solutions to global health issues from an inter-disciplinary perspective.,About this Course Global Health is a new field within public health sciences that integrates the knowledge from fields such as epidemiology medicine economy and the behavioral sciences. The main aim of the course An Introduction to Global Health is to describe and analyze variation in health between and within countries. This will provide an understanding of causes of the variation. The course will include measurements and determinants of health. Further the course offers a public health perspective of the global burden of diseases. The course will specifically address: Maternal and Child Health; Sexual reproductive health and rights; Major infectious disease - malaria TB HIV pneumonia; Non communicable disease; Mental health; Disasters; Injuries; Health systems and financing; and Health policy. Analysis will be done from a gender and equity perspective. The course combines different teaching methods: lectures self-study and exercises using gapminder tools (Gapminder.org) to analyze indicators. An added value is that the course is open to participants from different parts of the world which creates an intercultural learning and teaching environment. By the end of this course you should have a good idea of how these key global health challenges are approached by different stakeholders. You will have developed an understanding of what kind of solutions exist today and hopefully you will be curious as to how to make positive difference in the world.,https://www.edx.org/course/kix/kix-kiglobalhx-introduction-global-1538,N/A,2014-06-01,6,https://www.edx.org/sites/default/files/course/image/tile/kix_globalhealth_course_tile262x136.jpg,N/A,https://edx.org/,0,English,yes, KIx,2014-04-17
48,KIPractihx : Pragmatic Randomized Controlled Trials in Health Care,Pragmatic randomized controlled trials reliably work out which of several healthcare interventions works best under real-world conditions.,About this Course For the first hundreds of years of modern medicine progress was a process of trial and error and to be honest it was often fatal error such as bloodletting which killed the first US president George Washington. Where diseases were clearly understood and where treatments obviously worked on most patients such as penicillin for pneumonia there was no need to delve deeper into questions of effectiveness. But for most conditions the treatment benefits were modest and there was a need for improved ways of telling whether a new intervention was better than the previous standard treatment. And so scientists introduced a testing procedure for new treatments - the randomized controlled trial. As the cost of developing new treatments grew it became very important to detect the slightest improvement that could be attributed to the new drug in order to get it licensed and marketed. So the usual randomized trial was answering the following question: does this treatment work (for otherwise well people with just this single disease with perfect adherence treated by the best doctors under idealised conditions)? But most patients have multiple diseases imperfect adherence ordinary doctors and non-ideal circumstances. These patients want to know whether a new treatment is likely to reduce important harms for ordinary people like them receiving usual care. This mismatch meant that most trials were overestimating the real world effectiveness of new interventions. In this MOOC we are going to study this mismatch and see what its effect is on modern medical care. One example of the studies we will discuss is the VIGOR trial. This influential drug trial resulted in the widespread global overuse of this drug at a cost of wasted billions of dollars. Ironically this drug intended to reduce a problem in individuals ended up causing more of the same problem in the population! After we understand the consequences of designing the wrong kinds of trials we will also look at how best to design pragmatic randomized trials which answer the important questions that ordinary patients and decision makers in the real world most often ask. We will also explore how these can be combined with economic evaluations and qualitative research – to answer important questions about how much these interventions cost and how they are experienced by the recipients.,https://www.edx.org/course/kix/kix-kipractihx-pragmatic-randomized-1541,N/A,2014-06-01,6,https://www.edx.org/sites/default/files/course/image/tile/kix_pragmatic_course_tile262x136.jpg,N/A,https://edx.org/,0,English,yes, KIx,2014-04-17
49,Crime101x: The Psychology of Criminal Justice,Learn how behavioural science can improve our criminal justice system.,About this Course This course systematically explores the effectiveness of the law and justice system from a psychological perspective. By experiencing a fictional case first hand you will learn about the psychology of law and some of the misconceptions commonly held about criminal justice.,https://www.edx.org/course/uqx/uqx-crime101x-psychology-criminal-1672,N/A,2014-10-21,8,https://www.edx.org/sites/default/files/course/image/tile/crimex_template262x136.jpg,N/A,https://edx.org/,0,English,yes, UQx,2014-04-17
50,ESRx: Energy Subsidy Reform,A course on energy subsidies their costs and the design of a successful reform based on country case studies.,About this Course Energy subsidies are an issue in practically every country in the world. Pre-tax subsidies which arise when energy consumers pay less than the supply cost of energy are high in many emerging and developing economies and have risen in recent years. Although pre-tax subsidies are not a large enough problem in advanced economies to cause fiscal difficulties these countries have tax subsidies where the taxes imposed on energy are not high enough to account for all of the adverse effects of excessive energy consumption including on the environment. The issue of energy subsidy reform is not new. Despite widespread recognition of their adverse consequences energy subsidies have proven difficult to reform. This course builds on an extensive cross-country analysis which is reported in the recently published IMF book on “Energy Subsidy Reform: Lessons and Implications” to make recommendations on how to best implement reforms aimed at reducing state subsidies on energy. In the first part of the course economists from the IMF will introduce the definition and measurement of subsidies and then describe the economic social and environmental implications of subsidies. The second part of the course has two principal purposes: first to review what works best in energy subsidy reform in light of country experiences globally; and second to illustrate successes and failures in particular country contexts by summarizing some case studies. Whether you are a civil servant working on economic issues for your country or simply interested in better understanding issues related to energy subsidies this course will provide hands-on training on the design of successful reforms of energy subsidies. You are welcome to join us in this exciting two-week course! Energy Subsidy Reform is offered by the IMF with financial support from the Government of Belgium.,https://www.edx.org/course/imfx/imfx-esrx-energy-subsidy-reform-1721,N/A,2014-04-01,2,https://www.edx.org/sites/default/files/course/image/tile/esrx-262x136.jpg,N/A,https://edx.org/,0,English,yes, IMFx,2014-04-17
51,DSAx: Debt Sustainability Analysis,What are the tools to assess debt sustainability? How can countries effectively manage their sovereign debt? To answer these questions this course combines theory with hands-on exercises.,About this Course What causes a country’s debt to become unsustainable? How do we assess debt sustainability of public and external debt? How can countries manage their debt portfolio? This five-week online course aims to provide a comprehensive overview of debt sustainability analysis (DSA) and a medium-term debt management strategy framework adopted by the IMF and the World Bank. Specifically the course will: (i) introduce the main principles of debt sustainability; (ii) cover recently updated DSA frameworks-both for advanced and emerging markets and for low-income countries-with an emphasis on country data; (iii) present a medium-term debt management strategy (MTDS) framework; and (iv) illustrate debt sustainability analysis under uncertainty. Whether you have a professional interest in debt sustainability or debt management or you are simply curious about these issues we hope that you will join us in this in-depth study of one of the most critical and current issues in economic policy today! Debt Sustainability Analysis is offered by the IMF with financial support from the Government of Belgium.,https://www.edx.org/course/imfx/imfx-dsax-debt-sustainability-analysis-1747,http://www.youtube.com/watch?v=iKslqDDdF6U,2014-06-01,5,https://www.edx.org/sites/default/files/course/image/tile/dsa-262x136.jpg,N/A,https://edx.org/,0,English,yes, IMFx,2014-04-17
52,Write101x: English Grammar and Style,Learn how to use a knowledge of how words work to write in the style that readers value and that the university and the professions require.,About this Course In the time-starved Internet world where everyone’s a writer and everyone’s a reader the demand for literacy is more intense than it has ever been. The ability to articulate ideas in smart tight writing is crucial. Write101x will enable you to learn how words work so that you can write the concise lucid nuanced and compelling prose that is so valued by readers. By providing you with a thorough grounding in grammar syntax and style the course will sharpen and solidify your writing and editing competence and self-confidence.,https://www.edx.org/course/uqx/uqx-write101x-english-grammar-style-1766,N/A,2014-09-22,9,https://www.edx.org/sites/default/files/course/image/tile/write101x-verified-262x136.jpg,N/A,https://edx.org/,0,English,yes, UQx,2014-04-17
53,AT1X: Musculoskeletal Anatomy,Learn the anatomy basic to understanding common musculoskeletal injuries. Follow hypothetical patients from injury to operating room.,About this Course Musculoskeletal AnatomyX invites students to join basic science and clinical faculty at Harvard Medical School (HMS) to learn about several musculoskeletal injuries commonly seen in clinical practice. For each case students visit the HMS Clinical Skills Center to observe the initial patient encounter and physical examination by an orthopedic surgeon. Following the patient encounter students complete the interactive gross anatomy histology and radiology learning sessions essential for understanding the case. The anatomy learning sessions include observing actual dissections in the Harvard Medical School anatomy laboratories revealing and explaining the human anatomy relevant for each clinical case. After completing the case learning sessions students review pertinent radiology images commit to a tentative diagnosis from a list of differential diagnoses and accompany the patient to a virtual operating room to observe the surgical treatment.  In the virtual operating room students observe narrated videos of actual surgical procedures. Clinical content for each case is developed in close collaboration with leading orthopedic surgeons and radiologists at Brigham and Women’s Hospital. This course will contain videos photographs and other content including anatomical images and videos showing cadaver dissection that some people may find offensive disturbing or inappropriate.,https://www.edx.org/course/harvardx/harvardx-at1x-musculoskeletal-anatomy-1767,N/A,2014-04-01,8,https://www.edx.org/sites/default/files/course/image/tile/musculoskeletal-anatomy-262x136.jpg,N/A,https://edx.org/,0,English,yes, HarvardX,2014-04-17
54,COMP102x: Introduction to Computing with Java,Designed to equip students with the fundamental elements of programming and data abstraction using Java.,About this Course Do you wish to become a better problem solver? This course aims to provide you with a good understanding of basic Java programming elements and data abstraction using problem representation and object-oriented framework. As the saying goes – “A picture is worth a thousand words”. This course will use sample objects such as photos or images to illustrate some important concepts for better understanding and retention. You will learn to write procedural programs using variables arrays control statements loops recursion data abstraction and objects in an integrated development environment. At the end of the course you should be able to achieve the following objectives: Take a “real-life” problem and abstract out the pertinent aspects necessary to solve it in an algorithmic manner Formulate formal solutions to well-defined problems using the logic of a programming language Implement formal solutions in Java using an integrated development environment Have an understanding of the basics of data abstraction using the object-oriented framework,https://www.edx.org/course/hkustx/hkustx-comp102x-introduction-computing-1690,N/A,2014-06-01,1,https://www.edx.org/sites/default/files/course/image/tile/java-262x136.png,N/A,https://edx.org/,0,English,yes, HKUSTx,2014-04-17
55,7.00x: Introduction to Biology - The Secret of Life,Explore the secret of life through the basics of biochemistry genetics molecular biology recombinant DNA genomics and rational medicine.,About this Course 7.00x is an introductory level biology course hosted by professor Eric Lander who was one of the leaders of the Human Genome Project. The course content reflects the topics taught in the MIT introductory biology courses and many biology courses across the world. As a student you will first focus on the structure and function of macromolecules such as DNA RNA and proteins. You will discover how changes in the structure of some of these macromolecules alter their functions and what the implications of such changes have on human health. As you continue in the course you will apply an understanding of heredity and information flow within cells to human health and disease and will learn about molecular biological techniques and their potential to impact our changing world. After you complete this course you will have a foundation in biology that will allow you to understand the remarkable medical revolution going on today. Students will complete this course in 12 weeks. Each week features a series of lecture sequences that are supported by interactive video tutorials and interspersed exercises or problems. Students will work on a homework assignment or exam each week. The course will conclude with a comprehensive final exam. 7.00x – The Secret of Life will let you explore the mysteries of biochemistry genetics molecular biology recombinant DNA technology and genomics and rational medicine. We are excited to take this journey with you! Before your course starts try the new edX Demo where you can explore the fun interactive learning environment and virtual labs. Learn more.,https://www.edx.org/course/mitx/mitx-7-00x-introduction-biology-secret-1768,http://www.youtube.com/watch?v=99Xg5hPktVA,2014-06-17,1,https://www.edx.org/sites/default/files/course/image/tile/700-helix-verified-262x136.jpg,N/A,https://edx.org/,0,English,yes, MITx,2014-04-17
56,7.QBWx: Quantitative Biology Workshop,A workshop-style introduction to tools used in biological research. Discover how to analyze data using computational methods.,About this Course Do you have an interest in biology and quantitative tools? Do you know computational methods but do not realize how they apply to biological problems? Do you know biology but do not understand how scientists really analyze complicated data? 7.QBWx: the Quantitative Biology Workshop is designed to give students exposure to the application of quantitative tools to analyze biological data at an introductory level. For the last few years the Biology Department of MIT has run this workshop-style course as part of a one-week outreach program for students from other universities. With 7.QBWx we can give more students from around the world the chance to discover quantitative biology. We hope that this series of workshops encourages students to explore new interests and take more biology and computational courses. We expect that students from 7.00x Introduction to Biology – The Secret of Life or an equivalent course can complete this workshop-based course without a background in programming. The course content will introduce programming languages but will not teach any one language in a comprehensive manner. The content of each week varies. So students with programming experience will find some weeks easier than students with only biology experience while 7.00x students should find the week on genetics easier than students without that experience. We recommend that students try to complete each week to find what interests them the most. Workshop Content Creators and Residential Leaders Gregory Hale Michael Goard Ph.D. Ben Stinson Kunle Demuren Sara Gosline Ph.D. Glenna Foight Leyla Isik Samir El-Boustani Ph.D. Gerald Pho and Rajeev Rikhye Residential Outreach Workshop Organizer and Creator Mandana Sassanfar Ph.D.,https://www.edx.org/course/mitx/mitx-7-qbwx-quantitative-biology-1714,http://www.youtube.com/watch?v=W453MONQqLI,2014-06-10,8,https://www.edx.org/sites/default/files/course/image/tile/7qb-tile-verified-template262x136.jpg,N/A,https://edx.org/,0,English,yes, MITx,2014-04-17
57,2.01x: Elements of Structure,A first course on statics and on the mechanical behavior of structural elements.,About this Course 2.01x is a first course on the mechanical behavior of deformable structural elements. It introduces principles of structural analysis in applications to essential load-bearing elements such as bars in axial loading axisymmetric shafts in torsion and symmetric beams in bending. The course covers fundamental concepts of continuum mechanics including internal resultants displacement fields stresses and strains. While emphasizing analytical techniques the course also provides an introduction to computing environments (MATLAB) and numerical methods (Finite Elements). The students will learn to predict linear elastic structural behavior and prevent failure by relying on the notions of equilibrium geometric compatibility and constitutive material response.,https://www.edx.org/course/mitx/mitx-2-01x-elements-structure-1759,http://www.youtube.com/watch?v=BHl-xk84Cv4,2014-06-03,1,https://www.edx.org/sites/default/files/course/image/tile/201x_hero_262x136.jpg,N/A,https://edx.org/,0,English,yes, MITx,2014-04-17
58,GSE2x: Leaders of Learning,Explore and understand your own theories of learning and leadership. Gain the tools to imagine and build the future of learning.,About this Course All of us carry explicit or implicit theories of learning. They manifest themselves in the ways we learn the ways we teach and the ways we think about leadership and learning. In Leaders of Learning you will identify and develop your personal theory of learning and explore how it fits into the shifting landscape of learning. This isn’t just about schools it’s about the broader and bigger world of learning. The education sector is undergoing great transformation and in the coming decades will continue to change. How we learn what we learn where we learn and why we learn — all these questions will be reexamined. In Leaders of Learning we will explore learning leadership organizational structure and physical design. The only requirements for Leaders of Learning are: an interest in the evolving world of learning; a curiosity about leadership in this new world; a willingness to examine your own beliefs about learning; and an openness to sharing your thoughts with and responding to others,https://www.edx.org/course/harvardx/harvardx-gse2x-leaders-learning-1729,N/A,2014-04-01,6,https://www.edx.org/sites/default/files/course/image/tile/leaders-learning-262x136.jpg,N/A,https://edx.org/,0,English,yes, HarvardX,2014-04-17
59,8.MReVx: Mechanics ReView,Mechanics ReView is an MIT-level introductory mechanics class emphasizing a strategic problem-solving approach.  It covers the same syllabus topics as the Advanced Placement Mechanics-C course.,About this Course Mechanics ReView is a second look at introductory Newtonian Mechanics. It will give you a unified overview of mechanics that will dramatically increase your problem-solving ability. It is open to any students who meet the prerequisites (see right) but is especially designed for teachers and those who want to improve their existing understanding of mechanics. Newtonian mechanics is the study of how forces change the motion of objects. This course begins with force and moves on to straight-line motion momentum mechanical energy rotational motion angular momentum and harmonic oscillators. Optional units include planetary orbits and a unit whose problems require multiple concepts to be applied to obtain one solution. NOTE: New Section “Problem-solving Pedagogy” We have developed a special approach to organizing the physics content knowledge and for applying it when solving problems.  This approach is called “Modeling Applied to Problem Solving” and has been researched carefully and has proven effectiveness for improving students’ performance in a later physics course on Electricity and Magnetism. If you are a teacher looking to improve your knowledge of mechanics or to learn new approaches to teach your students we encourage you to sign up.   Starting this year we’ll host a separate teacher discussion forum for teachers to discuss teaching ideas and techniques related to the topics discussed in this course.  To join these discussions  verify yourself as a teacher and we will sign you up in the teacher forum. Note that this forum is exclusively reserved for teachers so please do not register if you are not a teacher. Course Syllabus Note: Taking this Course Involves Using Some Experimental Materials The RELATE group that authors and administers this course is an education research group dedicated to understanding and improving education especially online.  We showed that 8.MReV generated slightly more conceptual learning than a conventionally taught course  - but we were unable to find exactly what caused this learning.   (So far this is the only published measurement of learning in a MOOC).  This summer we will be comparing learning from different types of online activities that we administer to different groups of our students.   At certain points in the course new vs. previously used sequences of activities will be assigned to different groups.  We will then use common questions to compare the amount learned. Which group receives the new activities will be switched so that neither group will have all new activities. Our experimental protocol has been approved by the MIT Committee on Use of Human Subjects.  As part of this approval we have the obligation to inform you about these experiments and to assure you that: We will not divulge any information about you that may be identified as yours personally (e.g. a discussion post showing your user name).  The grade for obtaining a certificate will be adjusted downwards (from 60%) to compensate if one group has harder materials. Note: By clicking on this registration button you indicate that you understand that everyone who participates in this course is randomly assigned to one of the groups described above.  Welcome and we hope you will both learn from and enjoy this course,https://www.edx.org/course/mitx/mitx-8-mrevx-mechanics-review-1780,http://www.youtube.com/watch?v=WQ-7XZMqlSQ,2014-05-29,1,https://www.edx.org/sites/default/files/course/image/tile/archimedes_lever_262x136_0.jpg,N/A,https://edx.org/,0,English,yes, MITx,2014-04-17
60,BMPR365x: Vocal Recording Technology,Explore approaches and emerging innovations in vocal production recording and mixing.,About this Course We are in the midst of an explosion of musical creativity as a result of technologies that allow you to record music using your laptop or tablet. Whether you are a singer music producer audio engineer or just someone that likes to make good music with vocals it is essential to have an understanding of vocal technologies for music production. Vocal Recording Technology provides students with insight into the voice itself the recording environment microphones equalization compressors A-D-A conversion the listening environment human perception natural widening concepts artificial widening concepts reverb delay and more. Grammy-award winning record producer audio engineer recording artist and educator Prince Charles Alexander offers students a first-hand opportunity to learn the technologies behind vocal production so that you can enhance your music productions with the most compelling and effective vocal tracks.,https://www.edx.org/course/berkleex/berkleex-bmpr365x-vocal-recording-1739,http://www.youtube.com/watch?v=AnglDh5FqEc,2014-05-26,6,https://www.edx.org/sites/default/files/course/image/tile/vocal-recording_verified_template262x136.jpg,N/A,https://edx.org/,0,English,yes, BerkleeX,2014-04-17
61,SW12.6x: China (Part 6): The Manchus and the Qing,China's past present and future: through history geography philosophies literature politics economics art and ecology.,About this Course Modern China presents a dual image: a society transforming itself through economic development and infrastructure investment that aspires to global leadership; and the world's largest and oldest bureaucratic state with multiple traditions in its cultural economic and political life. The modern society and state that is emerging in China bears the indelible imprint of China's historical experience of its patterns of philosophy and religion and of its social and political thought. These themes are discussed in order to understand China in the twenty-­first century and as a great world civilization that developed along along lines different from those of the Mediterranean. ChinaX introduces new features to make the riches of Harvard's visual collections and the expertise of its faculty more accessible to learners worldwide. We will engage intellectual and religious trends material and political culture the local diversity and the national unity art and literature and China’s economic and political transformation— past present and future. This is the fourth of ten ChinaX "Mini-­Courses" that collectively span over 6000 years of history. Each mini-­course consists of 4 to 8 weekly "modules" each with videos readings interactive engagements assessments and discussion forums.,https://www.edx.org/course/harvardx/harvardx-sw12-6x-china-part-6-manchus-1755,http://www.youtube.com/watch?v=2Aw-xozIc-4,2014-05-22,5,https://www.edx.org/sites/default/files/course/image/tile/chinax_part2_listing262x136_3.jpg,N/A,https://edx.org/,0,English,yes, HarvardX,2014-04-17
62,3.091x: Introduction to Solid State Chemistry,3.091x explains chemical principles by examination of the properties of materials.,About this Course 3.091x is a first-year course where chemical principles are explained by examination of the properties of materials. The electronic structure and chemical bonding of materials is related to applications and engineering systems throughout the course. The on-campus version of the course has been taught for over thirty five years and is one of the largest classes at MIT. The class will cover the relationship between electronic structure chemical bonding and atomic order and characterization of atomic arrangements in crystalline and amorphous solids: metals ceramics semiconductors and polymers (including proteins). There will be topical coverage of organic chemistry solution chemistry acid-base equilibria electrochemistry biochemistry chemical kinetics diffusion and phase diagrams. Examples will be drawn from industrial practice (including the environmental impact of chemical processes) from energy generation and storage (e.g. batteries and fuel cells) and from emerging technologies (e.g. photonic and biomedical devices). For the Summer 2014 class edX registration and course materials are free. Students will complete weekly concept questions watch videos and work on interspersed exercises as well as submit weekly homework. Homework assignments may be submitted multiple times until the deadline. Those who earn a passing grade will get a free honor code certificate from MITx. Before your course starts try the new edX Demo where you can explore the fun interactive learning environment and virtual labs. Learn more.,https://www.edx.org/course/mitx/mitx-3-091x-introduction-solid-state-1751,http://www.youtube.com/watch?v=jkfTkxVaSFg,2014-05-12,1,https://www.edx.org/sites/default/files/course/image/tile/3.091x-new-262x136.png,N/A,https://edx.org/,0,English,yes, MITx,2014-04-17
63,MAS.S69x: Big Data and Social Physics,Understanding big data how to use it to improve companies cities and government and best-practice for privacy,About this Course Social physics is a big data science that models how networks of people behave and uses these network models to create actionable intelligence. It is a quantitative science that can accurately predict patterns of human behavior and guide how to influence those patterns to (for instance) increase decision making accuracy or productivity within an organization. Included in this course is a survey of methods for increasing communication quality within an organization approaches to providing greater protection for personal privacy and general strategies for increasing resistance to cyber attack.,https://www.edx.org/course/mitx/mitx-mas-s69x-big-data-social-physics-1737,http://www.youtube.com/watch?v=SCn9iV2P9Dk,2014-05-12,1,https://www.edx.org/sites/default/files/course/image/tile/why-social-physics-262x136.jpg,N/A,https://edx.org/,0,English,yes, MITx,2014-04-17
